P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
36,24,36_24,1201,species228,1
36,24,36_24,1201,species171,6
36,24,36_24,1201,species52,7
36,24,36_24,1201,species374,1
36,24,36_24,1201,species129,11
36,24,36_24,1201,species331,9
36,24,36_24,1201,species166,10
32,68,32_68,3401,species74,3
32,68,32_68,3401,species298,9
32,68,32_68,3401,species49,10
32,68,32_68,3401,species164,7
32,68,32_68,3401,species227,6
32,68,32_68,3401,species237,3
32,68,32_68,3401,species331,5
32,68,32_68,3401,species371,10
32,68,32_68,3401,species166,1
89,55,89_55,2704,species59,8
89,55,89_55,2704,species356,2
89,55,89_55,2704,species374,2
89,55,89_55,2704,species298,7
89,55,89_55,2704,species331,8
9,80,9_80,4000,species308,6
9,80,9_80,4000,species303,4
9,80,9_80,4000,species166,6
9,80,9_80,4000,species331,10
4,9,4_9,400,species81,1
4,9,4_9,400,species287,8
4,9,4_9,400,species175,10
4,9,4_9,400,species308,11
4,9,4_9,400,species166,5
58,86,58_86,4302,species380,3
58,86,58_86,4302,species292,1
58,86,58_86,4302,species24,9
58,86,58_86,4302,species146,1
58,86,58_86,4302,species5,4
58,86,58_86,4302,species324,3
58,86,58_86,4302,species230,9
58,86,58_86,4302,species303,8
58,86,58_86,4302,species374,7
58,86,58_86,4302,species59,10
58,86,58_86,4302,species331,3
58,86,58_86,4302,species371,3
58,86,58_86,4302,species166,10
80,85,80_85,4204,species308,11
80,85,80_85,4204,species159,5
80,85,80_85,4204,species166,7
80,85,80_85,4204,species331,10
80,85,80_85,4204,species249,1
80,85,80_85,4204,species129,3
80,85,80_85,4204,species302,2
39,6,39_6,301,species295,4
39,6,39_6,301,species331,3
39,6,39_6,301,species164,11
39,6,39_6,301,species249,8
39,6,39_6,301,species166,11
39,6,39_6,301,species308,1
39,6,39_6,301,species227,8
39,6,39_6,301,species371,11
58,47,58_47,2302,species324,6
58,47,58_47,2302,species230,3
58,47,58_47,2302,species175,10
58,47,58_47,2302,species164,6
58,47,58_47,2302,species172,8
58,47,58_47,2302,species288,6
58,47,58_47,2302,species295,3
58,47,58_47,2302,species371,5
58,47,58_47,2302,species166,10
50,40,50_40,2002,species396,6
50,40,50_40,2002,species159,8
50,40,50_40,2002,species129,8
74,24,74_24,1203,species119,4
74,24,74_24,1203,species287,8
74,24,74_24,1203,species172,8
74,24,74_24,1203,species288,7
74,24,74_24,1203,species237,2
74,24,74_24,1203,species374,10
74,24,74_24,1203,species166,5
74,24,74_24,1203,species371,8
74,24,74_24,1203,species227,5
74,24,74_24,1203,species331,8
76,1,76_1,3,species67,3
76,1,76_1,3,species81,9
76,1,76_1,3,species308,9
76,1,76_1,3,species164,1
76,1,76_1,3,species159,9
76,1,76_1,3,species331,4
63,94,63_94,4703,species228,9
63,94,63_94,4703,species303,7
63,94,63_94,4703,species164,3
63,94,63_94,4703,species166,4
63,94,63_94,4703,species371,8
63,94,63_94,4703,species130,1
94,31,94_31,1504,species166,5
94,31,94_31,1504,species291,10
94,31,94_31,1504,species260,3
94,31,94_31,1504,species324,7
94,31,94_31,1504,species374,3
94,31,94_31,1504,species61,6
66,97,66_97,4803,species166,9
66,97,66_97,4803,species371,7
66,97,66_97,4803,species331,8
66,97,66_97,4803,species130,2
66,97,66_97,4803,species161,8
66,97,66_97,4803,species303,9
66,97,66_97,4803,species172,5
66,97,66_97,4803,species288,11
66,97,66_97,4803,species397,8
66,97,66_97,4803,species308,8
66,97,66_97,4803,species52,9
66,97,66_97,4803,species174,9
66,97,66_97,4803,species391,8
66,97,66_97,4803,species5,3
35,90,35_90,4501,species358,9
35,90,35_90,4501,species166,2
35,90,35_90,4501,species237,10
35,90,35_90,4501,species119,8
35,90,35_90,4501,species371,1
35,90,35_90,4501,species331,1
35,90,35_90,4501,species374,7
69,33,69_33,1603,species287,4
69,33,69_33,1603,species249,10
69,33,69_33,1603,species59,5
69,33,69_33,1603,species159,9
69,33,69_33,1603,species166,6
69,33,69_33,1603,species130,1
69,33,69_33,1603,species331,7
69,33,69_33,1603,species303,9
43,32,43_32,1602,species232,4
43,32,43_32,1602,species79,6
43,32,43_32,1602,species350,3
43,32,43_32,1602,species115,1
43,32,43_32,1602,species343,4
43,32,43_32,1602,species46,11
43,32,43_32,1602,species150,10
43,32,43_32,1602,species226,9
43,32,43_32,1602,species324,8
43,32,43_32,1602,species230,6
43,32,43_32,1602,species119,1
43,32,43_32,1602,species3,6
43,32,43_32,1602,species391,4
43,32,43_32,1602,species308,4
43,32,43_32,1602,species249,10
43,32,43_32,1602,species172,9
43,32,43_32,1602,species288,7
43,32,43_32,1602,species52,5
43,32,43_32,1602,species227,7
43,32,43_32,1602,species291,10
43,32,43_32,1602,species237,2
43,32,43_32,1602,species374,3
43,32,43_32,1602,species129,3
43,32,43_32,1602,species59,1
43,32,43_32,1602,species295,11
43,32,43_32,1602,species159,10
43,32,43_32,1602,species331,1
43,32,43_32,1602,species371,2
43,32,43_32,1602,species166,11
0,96,0_96,4800,species287,7
0,96,0_96,4800,species391,9
0,96,0_96,4800,species291,5
0,96,0_96,4800,species331,8
0,96,0_96,4800,species166,2
0,96,0_96,4800,species360,4
0,96,0_96,4800,species75,8
0,96,0_96,4800,species303,9
0,96,0_96,4800,species371,7
0,96,0_96,4800,species249,2
5,83,5_83,4100,species371,6
5,83,5_83,4100,species397,6
5,83,5_83,4100,species159,7
5,83,5_83,4100,species295,7
5,83,5_83,4100,species166,9
35,74,35_74,3701,species164,11
35,74,35_74,3701,species323,4
35,74,35_74,3701,species331,4
35,74,35_74,3701,species166,1
35,74,35_74,3701,species150,7
35,74,35_74,3701,species129,6
14,6,14_6,300,species302,10
14,6,14_6,300,species119,6
14,6,14_6,300,species161,11
14,6,14_6,300,species368,9
14,6,14_6,300,species249,3
14,6,14_6,300,species52,10
14,6,14_6,300,species374,9
14,6,14_6,300,species295,11
14,6,14_6,300,species159,3
14,6,14_6,300,species371,5
14,6,14_6,300,species166,6
19,65,19_65,3200,species262,6
19,65,19_65,3200,species328,7
19,65,19_65,3200,species11,9
19,65,19_65,3200,species153,7
19,65,19_65,3200,species161,10
19,65,19_65,3200,species49,6
19,65,19_65,3200,species308,7
19,65,19_65,3200,species249,6
19,65,19_65,3200,species164,2
19,65,19_65,3200,species374,1
19,65,19_65,3200,species59,8
19,65,19_65,3200,species295,10
19,65,19_65,3200,species331,11
19,65,19_65,3200,species166,5
90,84,90_84,4204,species368,8
90,84,90_84,4204,species164,3
90,84,90_84,4204,species166,10
90,84,90_84,4204,species237,11
90,84,90_84,4204,species291,5
90,84,90_84,4204,species371,6
90,84,90_84,4204,species331,6
90,84,90_84,4204,species374,6
56,44,56_44,2202,species11,10
56,44,56_44,2202,species374,7
56,44,56_44,2202,species59,4
56,44,56_44,2202,species166,9
56,44,56_44,2202,species153,2
56,44,56_44,2202,species130,8
56,44,56_44,2202,species331,6
95,73,95_73,3604,species29,6
95,73,95_73,3604,species287,9
95,73,95_73,3604,species175,7
95,73,95_73,3604,species249,10
95,73,95_73,3604,species59,5
95,73,95_73,3604,species166,3
95,73,95_73,3604,species227,11
60,30,60_30,1503,species228,7
60,30,60_30,1503,species374,3
60,30,60_30,1503,species331,5
60,30,60_30,1503,species166,11
60,30,60_30,1503,species371,1
60,30,60_30,1503,species159,7
60,30,60_30,1503,species237,7
60,30,60_30,1503,species130,6
80,45,80_45,2204,species374,4
80,45,80_45,2204,species166,5
80,45,80_45,2204,species331,2
80,45,80_45,2204,species11,4
80,45,80_45,2204,species371,4
80,45,80_45,2204,species52,9
80,45,80_45,2204,species159,4
30,13,30_13,601,species166,9
30,13,30_13,601,species49,7
30,13,30_13,601,species291,2
30,13,30_13,601,species237,6
30,13,30_13,601,species287,10
30,13,30_13,601,species303,6
30,13,30_13,601,species129,2
4,16,4_16,800,species323,8
4,16,4_16,800,species331,8
4,16,4_16,800,species371,6
4,16,4_16,800,species166,2
4,16,4_16,800,species374,5
4,16,4_16,800,species99,9
4,16,4_16,800,species328,2
4,16,4_16,800,species172,11
47,20,47_20,1002,species23,7
47,20,47_20,1002,species29,10
47,20,47_20,1002,species308,6
47,20,47_20,1002,species227,7
47,20,47_20,1002,species295,5
47,20,47_20,1002,species331,2
79,68,79_68,3403,species166,11
79,68,79_68,3403,species374,4
79,68,79_68,3403,species368,7
79,68,79_68,3403,species371,8
79,68,79_68,3403,species74,1
79,68,79_68,3403,species287,10
79,68,79_68,3403,species295,6
79,68,79_68,3403,species331,4
79,68,79_68,3403,species49,2
79,68,79_68,3403,species164,5
79,68,79_68,3403,species390,6
51,81,51_81,4002,species119,11
51,81,51_81,4002,species3,6
51,81,51_81,4002,species172,7
51,81,51_81,4002,species291,5
51,81,51_81,4002,species166,10
51,81,51_81,4002,species371,8
77,29,77_29,1403,species166,3
77,29,77_29,1403,species49,9
77,29,77_29,1403,species59,4
77,29,77_29,1403,species171,5
77,29,77_29,1403,species276,4
77,29,77_29,1403,species159,3
77,29,77_29,1403,species237,7
77,29,77_29,1403,species333,10
77,29,77_29,1403,species371,4
77,29,77_29,1403,species23,3
77,29,77_29,1403,species331,10
77,29,77_29,1403,species374,3
77,29,77_29,1403,species322,4
98,64,98_64,3204,species390,3
98,64,98_64,3204,species46,4
98,64,98_64,3204,species324,3
98,64,98_64,3204,species172,6
98,64,98_64,3204,species59,8
98,64,98_64,3204,species295,6
98,64,98_64,3204,species371,10
98,64,98_64,3204,species166,8
98,64,98_64,3204,species153,6
98,64,98_64,3204,species237,8
98,64,98_64,3204,species331,10
86,84,86_84,4204,species266,9
86,84,86_84,4204,species52,11
86,84,86_84,4204,species130,8
86,84,86_84,4204,species166,6
52,81,52_81,4002,species23,3
52,81,52_81,4002,species150,9
52,81,52_81,4002,species230,1
52,81,52_81,4002,species260,10
52,81,52_81,4002,species164,1
52,81,52_81,4002,species295,3
52,81,52_81,4002,species371,3
52,81,52_81,4002,species166,4
78,35,78_35,1703,species230,8
78,35,78_35,1703,species164,5
78,35,78_35,1703,species59,2
78,35,78_35,1703,species166,7
78,35,78_35,1703,species371,6
78,35,78_35,1703,species227,4
78,35,78_35,1703,species81,5
78,35,78_35,1703,species130,9
78,35,78_35,1703,species374,5
78,35,78_35,1703,species390,6
78,35,78_35,1703,species249,2
78,35,78_35,1703,species159,3
78,35,78_35,1703,species92,4
58,16,58_16,802,species374,7
58,16,58_16,802,species371,2
58,16,58_16,802,species166,2
58,16,58_16,802,species295,2
58,16,58_16,802,species164,7
58,16,58_16,802,species260,11
58,16,58_16,802,species288,1
58,16,58_16,802,species129,10
58,16,58_16,802,species331,1
58,16,58_16,802,species52,3
17,17,17_17,800,species150,5
17,17,17_17,800,species260,11
17,17,17_17,800,species153,4
17,17,17_17,800,species308,3
17,17,17_17,800,species164,3
17,17,17_17,800,species172,8
17,17,17_17,800,species295,11
17,17,17_17,800,species159,7
17,17,17_17,800,species331,4
17,17,17_17,800,species371,3
17,17,17_17,800,species166,3
17,17,17_17,800,species129,5
76,89,76_89,4403,species308,7
76,89,76_89,4403,species166,10
76,89,76_89,4403,species371,2
76,89,76_89,4403,species324,10
76,89,76_89,4403,species295,9
76,89,76_89,4403,species159,3
76,89,76_89,4403,species227,11
76,89,76_89,4403,species47,8
76,89,76_89,4403,species52,11
76,89,76_89,4403,species302,11
76,89,76_89,4403,species331,5
17,21,17_21,1000,species61,1
17,21,17_21,1000,species371,6
17,21,17_21,1000,species166,3
17,21,17_21,1000,species159,2
17,21,17_21,1000,species324,7
17,21,17_21,1000,species52,3
17,21,17_21,1000,species237,11
17,21,17_21,1000,species164,2
17,21,17_21,1000,species308,4
17,21,17_21,1000,species331,11
28,94,28_94,4701,species131,2
28,94,28_94,4701,species262,5
28,94,28_94,4701,species49,1
28,94,28_94,4701,species295,9
28,94,28_94,4701,species166,1
42,1,42_1,2,species243,2
42,1,42_1,2,species160,3
42,1,42_1,2,species371,11
97,73,97_73,3604,species15,7
97,73,97_73,3604,species150,9
97,73,97_73,3604,species391,4
97,73,97_73,3604,species52,6
97,73,97_73,3604,species129,5
97,73,97_73,3604,species295,1
97,73,97_73,3604,species159,2
97,73,97_73,3604,species371,7
97,73,97_73,3604,species166,7
97,85,97_85,4204,species358,6
97,85,97_85,4204,species228,1
97,85,97_85,4204,species171,3
97,85,97_85,4204,species49,6
97,85,97_85,4204,species172,2
97,85,97_85,4204,species52,6
97,85,97_85,4204,species291,8
97,85,97_85,4204,species371,5
97,85,97_85,4204,species166,2
36,3,36_3,101,species249,11
36,3,36_3,101,species159,2
36,3,36_3,101,species331,4
36,3,36_3,101,species166,7
36,3,36_3,101,species52,4
48,11,48_11,502,species231,9
48,11,48_11,502,species59,7
48,11,48_11,502,species166,10
48,11,48_11,502,species371,10
82,37,82_37,1804,species306,10
82,37,82_37,1804,species291,1
82,37,82_37,1804,species226,7
82,37,82_37,1804,species166,10
82,37,82_37,1804,species52,10
95,87,95_87,4304,species129,10
95,87,95_87,4304,species166,5
95,87,95_87,4304,species227,5
95,87,95_87,4304,species59,10
95,87,95_87,4304,species331,4
95,87,95_87,4304,species371,5
95,87,95_87,4304,species295,3
95,87,95_87,4304,species159,10
95,87,95_87,4304,species368,10
95,87,95_87,4304,species287,3
95,87,95_87,4304,species226,5
4,21,4_21,1000,species288,11
4,21,4_21,1000,species237,7
4,21,4_21,1000,species374,7
4,21,4_21,1000,species59,2
4,21,4_21,1000,species295,1
59,21,59_21,1002,species172,8
59,21,59_21,1002,species331,8
59,21,59_21,1002,species371,11
59,21,59_21,1002,species166,1
85,16,85_16,804,species230,9
85,16,85_16,804,species175,5
85,16,85_16,804,species266,11
85,16,85_16,804,species374,2
85,16,85_16,804,species159,1
85,16,85_16,804,species331,5
85,16,85_16,804,species371,8
85,16,85_16,804,species166,2
85,16,85_16,804,species248,6
73,3,73_3,103,species227,2
73,3,73_3,103,species331,7
73,3,73_3,103,species49,7
73,3,73_3,103,species129,8
73,3,73_3,103,species371,6
73,3,73_3,103,species59,2
25,58,25_58,2901,species119,7
25,58,25_58,2901,species371,11
25,58,25_58,2901,species166,9
25,58,25_58,2901,species59,9
25,58,25_58,2901,species52,4
25,58,25_58,2901,species295,9
60,46,60_46,2303,species324,10
60,46,60_46,2303,species371,2
60,46,60_46,2303,species166,5
60,46,60_46,2303,species331,11
60,46,60_46,2303,species59,4
60,46,60_46,2303,species374,4
60,46,60_46,2303,species302,11
60,46,60_46,2303,species159,10
60,46,60_46,2303,species164,1
60,46,60_46,2303,species295,2
60,46,60_46,2303,species249,9
60,46,60_46,2303,species260,2
60,46,60_46,2303,species143,10
60,46,60_46,2303,species129,1
39,28,39_28,1401,species228,6
39,28,39_28,1401,species52,1
39,28,39_28,1401,species374,5
39,28,39_28,1401,species371,1
39,28,39_28,1401,species331,8
39,28,39_28,1401,species166,2
36,91,36_91,4501,species28,7
36,91,36_91,4501,species262,10
36,91,36_91,4501,species81,3
36,91,36_91,4501,species175,5
36,91,36_91,4501,species52,6
36,91,36_91,4501,species59,9
36,91,36_91,4501,species159,10
36,91,36_91,4501,species331,2
36,91,36_91,4501,species371,5
36,91,36_91,4501,species166,5
36,46,36_46,2301,species371,10
36,46,36_46,2301,species394,11
36,46,36_46,2301,species227,5
36,46,36_46,2301,species295,8
36,46,36_46,2301,species166,5
36,46,36_46,2301,species29,1
36,46,36_46,2301,species237,3
36,46,36_46,2301,species331,7
36,46,36_46,2301,species129,4
36,46,36_46,2301,species328,3
38,94,38_94,4701,species279,7
38,94,38_94,4701,species393,8
38,94,38_94,4701,species81,9
38,94,38_94,4701,species11,9
38,94,38_94,4701,species119,6
38,94,38_94,4701,species161,8
38,94,38_94,4701,species49,1
38,94,38_94,4701,species172,2
38,94,38_94,4701,species59,10
38,94,38_94,4701,species295,9
38,94,38_94,4701,species166,5
38,94,38_94,4701,species371,9
92,60,92_60,3004,species166,7
92,60,92_60,3004,species397,10
92,60,92_60,3004,species331,1
92,60,92_60,3004,species129,6
50,50,50_50,2502,species175,8
50,50,50_50,2502,species237,3
50,50,50_50,2502,species371,10
50,50,50_50,2502,species59,8
50,50,50_50,2502,species227,7
50,50,50_50,2502,species331,3
50,50,50_50,2502,species374,3
61,71,61_71,3503,species47,9
61,71,61_71,3503,species230,1
61,71,61_71,3503,species49,6
61,71,61_71,3503,species308,10
61,71,61_71,3503,species288,7
61,71,61_71,3503,species227,9
61,71,61_71,3503,species59,9
61,71,61_71,3503,species331,7
61,71,61_71,3503,species166,9
62,99,62_99,4903,species368,2
62,99,62_99,4903,species166,1
62,99,62_99,4903,species331,10
62,99,62_99,4903,species3,7
90,54,90_54,2704,species371,11
90,54,90_54,2704,species237,8
90,54,90_54,2704,species374,5
90,54,90_54,2704,species226,8
90,54,90_54,2704,species248,8
90,54,90_54,2704,species166,6
90,54,90_54,2704,species175,9
2,76,2_76,3800,species266,5
2,76,2_76,3800,species368,4
2,76,2_76,3800,species49,6
2,76,2_76,3800,species374,7
2,76,2_76,3800,species166,7
2,76,2_76,3800,species371,9
2,76,2_76,3800,species129,4
2,76,2_76,3800,species331,10
2,76,2_76,3800,species295,3
2,76,2_76,3800,species227,6
37,96,37_96,4801,species243,11
37,96,37_96,4801,species92,5
37,96,37_96,4801,species262,3
37,96,37_96,4801,species251,1
37,96,37_96,4801,species81,4
37,96,37_96,4801,species11,2
37,96,37_96,4801,species308,11
37,96,37_96,4801,species303,11
37,96,37_96,4801,species172,8
37,96,37_96,4801,species52,5
37,96,37_96,4801,species227,9
37,96,37_96,4801,species291,1
37,96,37_96,4801,species237,2
37,96,37_96,4801,species129,10
37,96,37_96,4801,species59,5
37,96,37_96,4801,species159,5
37,96,37_96,4801,species331,8
37,96,37_96,4801,species371,8
37,96,37_96,4801,species166,10
58,66,58_66,3302,species166,11
58,66,58_66,3302,species371,7
58,66,58_66,3302,species227,5
58,66,58_66,3302,species159,8
58,66,58_66,3302,species331,11
58,66,58_66,3302,species237,8
58,66,58_66,3302,species295,11
63,50,63_50,2503,species349,6
63,50,63_50,2503,species167,11
63,50,63_50,2503,species92,4
63,50,63_50,2503,species298,11
63,50,63_50,2503,species150,5
63,50,63_50,2503,species303,8
63,50,63_50,2503,species164,7
63,50,63_50,2503,species52,6
63,50,63_50,2503,species295,7
63,50,63_50,2503,species331,6
63,50,63_50,2503,species371,9
63,50,63_50,2503,species166,5
63,50,63_50,2503,species249,6
39,40,39_40,2001,species309,2
39,40,39_40,2001,species397,5
39,40,39_40,2001,species150,7
39,40,39_40,2001,species391,1
39,40,39_40,2001,species175,7
62,38,62_38,1903,species230,11
62,38,62_38,1903,species159,3
62,38,62_38,1903,species295,5
62,38,62_38,1903,species166,9
62,38,62_38,1903,species129,5
62,38,62_38,1903,species161,2
62,38,62_38,1903,species308,7
62,38,62_38,1903,species331,9
